Company1,Company2,ClusterID,Correlation,ADFStat,p-value
40086,40964,26_2011,0.9007012812250252,-3.999994849114275,0.0014105382248275772
42435,42660,4_2012,0.9007012812250254,-3.999994849114275,0.0014105382248275772
44126,45644,13_2013,0.9007012812250252,-3.999994849114275,0.0014105382248275772
18649,41589,7_2012,0.9084174815177064,-3.990704534482886,0.0014599748519058006
44237,44628,6_2013,0.9848691855804524,-3.9858110742316213,0.0014866584179068886
43250,42618,6_2012,0.9848691855804524,-3.9858110742316213,0.0014866584179068886
12979,45644,13_2013,0.9149527321348421,-3.984647617150509,0.0014930690733942161
44071,45142,7_2013,0.9652158368402132,-3.9759277447888612,0.0015419407478495114
41456,41718,7_2012,0.9652158368402132,-3.9759277447888612,0.0015419407478495114
39294,39474,20_2011,0.9652158368402131,-3.9759277447888612,0.0015419407478495114
43467,18990,4_2013,0.9376185598845784,-3.959769040972189,0.0016364593516176198
43037,42327,9_2012,0.9376185598845783,-3.959769040972189,0.0016364593516176198
12304,18388,2_2011,0.9376185598845783,-3.959769040972189,0.0016364593516176198
41188,12584,8_2012,0.956879303262759,-3.9513301240720202,0.0016879358334870496
43854,43522,18_2013,0.9568793032627592,-3.9513301240720202,0.0016879358334870496
18440,40757,22_2011,0.9568793032627592,-3.9513301240720202,0.0016879358334870496
18878,41746,4_2012,0.9593586526417534,-3.9503852212412873,0.001693792341834142
44282,45720,13_2013,0.9593586526417535,-3.9503852212412873,0.001693792341834142
39398,40950,8_2011,0.9148316379122298,-3.9466016116560367,0.001717432757658688
45567,45620,23_2013,0.9400665709983765,-3.944975140865708,0.0017276889930490826
41454,42564,15_2012,0.9400665709983764,-3.944975140865708,0.0017276889930490826
40240,40415,5_2011,0.9682069177829354,-3.9430395004967047,0.001739968903527579
41304,41183,2_2012,0.9682069177829354,-3.9430395004967047,0.001739968903527579
43379,41399,2_2012,0.9338618117766553,-3.9395347773848943,0.0017624096668691382
41814,42182,2_2012,0.9023750700214357,-3.938240627588861,0.0017707638176149396
42565,42125,8_2012,0.9805435071908625,-3.9266879769444523,0.0018469851397823265
38989,12245,22_2011,0.9805435071908625,-3.9266879769444523,0.0018469851397823265
44795,44886,7_2013,0.9451097233716639,-3.9260204903427,0.0018514807192560624
38927,40497,24_2011,0.9451097233716639,-3.9260204903427,0.0018514807192560624
41490,42210,26_2012,0.9451097233716639,-3.9260204903427,0.0018514807192560624
42833,42478,9_2012,0.9016397579477778,-3.924304662445346,0.0018630835870259562
39781,39082,2_2011,0.9016397579477778,-3.924304662445346,0.0018630835870259562
45454,18960,18_2013,0.9144409981780598,-3.9237715423373656,0.001866702390899629
39922,12245,22_2011,0.9144409981780598,-3.9237715423373656,0.001866702390899629
42565,42046,8_2012,0.9144409981780598,-3.9237715423373656,0.001866702390899629
41341,42494,2_2012,0.921965701498026,-3.9191764952065853,0.0018981647602864815
43475,45734,0_2013,0.921965701498026,-3.9191764952065853,0.0018981647602864815
41053,40228,5_2011,0.921965701498026,-3.9191764952065853,0.0018981647602864815
41251,41550,2_2012,0.9050820750625894,-3.9156810002916353,0.0019224269726264623
44032,45434,0_2013,0.9050820750625894,-3.9156810002916353,0.0019224269726264623
39529,39912,5_2011,0.980905389394587,-3.9083170581145366,0.001974483640934504
41891,12810,4_2012,0.9439971335452156,-3.9021361359953195,0.002019182443914518
39229,40217,26_2011,0.9439971335452156,-3.9021361359953195,0.002019182443914518
18649,42096,7_2012,0.9421347662623978,-3.8943699619157863,0.0020766740040012452
44532,45434,0_2013,0.93323013919529,-3.8907995189176185,0.002103610672875534
41550,41811,2_2012,0.9332301391952899,-3.8907995189176185,0.002103610672875534
41447,41459,7_2012,0.9138794433631972,-3.890695322387974,0.0021044016032494093
43301,42364,2_2012,0.9041496732968797,-3.889878979739304,0.002110607793738852
40695,40853,5_2011,0.9041496732968797,-3.889878979739304,0.002110607793738852
44000,44099,0_2013,0.9041496732968797,-3.889878979739304,0.002110607793738852
41621,41782,3_2012,0.9027954351233252,-3.8862352943129035,0.0021385157729133224
12351,40851,5_2011,0.9665637024897746,-3.88454629174237,0.0021515677991826177
40950,18400,8_2011,0.9243620774646059,-3.8818570721788874,0.0021725013512963877
43379,42494,2_2012,0.9365546359355347,-3.8773396703452607,0.002208090515024213
44874,45734,0_2013,0.9365546359355347,-3.8773396703452607,0.002208090515024213
12518,43102,2_2012,0.9347740657906196,-3.876363508067625,0.0022158514667898095
13074,44482,19_2013,0.9109983285919643,-3.8760205748875554,0.0022185839306516925
41560,43023,10_2012,0.9109983285919642,-3.8760205748875554,0.0022185839306516925
18360,18400,8_2011,0.9109983285919643,-3.8760205748875554,0.0022185839306516925
39891,40555,20_2011,0.9575342385030504,-3.873165201938832,0.0022414565996299158
18688,41730,7_2012,0.9575342385030504,-3.873165201938832,0.0022414565996299158
41808,42618,6_2012,0.9764960264591392,-3.873070171890875,0.002242221563950872
43613,44237,6_2013,0.9764960264591392,-3.873070171890875,0.002242221563950872
41188,42904,8_2012,0.9628975976079779,-3.862733431947527,0.0023268853172538693
18649,41624,7_2012,0.9315042588771529,-3.8515441234380123,0.0024218551399914144
42031,12541,9_2012,0.9464695892131866,-3.8501724329353033,0.00243374058531778
39547,39688,2_2011,0.9464695892131866,-3.8501724329353033,0.00243374058531778
41229,42203,3_2012,0.9615618770333609,-3.832605984342531,0.0025907872792635244
39350,40095,0_2011,0.9615618770333609,-3.832605984342531,0.0025907872792635244
44276,18960,18_2013,0.9023626857693223,-3.8298167806466563,0.002616566447320318
39922,12452,22_2011,0.9023626857693222,-3.8298167806466563,0.002616566447320318
12677,42046,8_2012,0.9023626857693223,-3.8298167806466563,0.002616566447320318
39514,39761,5_2011,0.9221676526808973,-3.8295420896392107,0.002619118028854396
45726,44550,2_2013,0.9221676526808973,-3.8295420896392107,0.002619118028854396
43033,42182,2_2012,0.9221676526808973,-3.8295420896392107,0.002619118028854396
18833,41304,2_2012,0.9566539255133724,-3.8155197129701524,0.0027524601531640613
40240,40523,5_2011,0.9566539255133724,-3.8155197129701524,0.0027524601531640613
39319,39487,0_2011,0.9098330074018302,-3.815080389227901,0.0027567371116302775
12580,42220,3_2012,0.90983300740183,-3.815080389227901,0.0027567371116302775
41262,42595,2_2012,0.9441355579651726,-3.8100240217098125,0.0028064052106836017
12926,45513,8_2013,0.9120774995740614,-3.8083375487104996,0.0028231536777579814
40422,40745,20_2011,0.9153600687618573,-3.807640429912169,0.002830103659098222
41811,42182,2_2012,0.9249708007415833,-3.80611690539056,0.002845347436811011
41457,41881,16_2012,0.9286346178275214,-3.802068719238759,0.002886220066205428
40034,40697,18_2011,0.9286346178275214,-3.802068719238759,0.002886220066205428
45322,45656,14_2013,0.9286346178275214,-3.802068719238759,0.002886220066205428
43393,44837,0_2013,0.9227674050549401,-3.793772028174071,0.0029716819174002433
41002,40982,5_2011,0.9190777758943569,-3.792640632998033,0.0029835148346642236
12250,40524,26_2011,0.9566659178142756,-3.7926111239423763,0.002983824040146725
44282,44395,13_2013,0.9566659178142756,-3.7926111239423763,0.002983824040146725
12565,41746,4_2012,0.9566659178142757,-3.7926111239423763,0.002983824040146725
18764,42185,4_2012,0.9653247585846991,-3.78966876002785,0.0030148035313169717
44076,18970,13_2013,0.9653247585846992,-3.78966876002785,0.0030148035313169717
45561,45583,2_2013,0.9563333188222515,-3.788402973596902,0.0030282215079239375
39469,39063,5_2011,0.9563333188222515,-3.788402973596902,0.0030282215079239375
40334,40938,20_2011,0.9692868704575254,-3.78816930349474,0.0030307045270967672
41316,42776,7_2012,0.9692868704575254,-3.78816930349474,0.0030307045270967672
12901,45295,2_2013,0.960196768431272,-3.782116199658224,0.0030956820300569354
41399,12762,2_2012,0.9601967684312722,-3.782116199658224,0.0030956820300569354
41447,42700,7_2012,0.9195127157304458,-3.7769495089391345,0.00315215485700463
41811,41814,2_2012,0.9170964845623439,-3.775092809114151,0.003172679101946155
39488,40101,5_2011,0.9194439270669202,-3.7617923549750794,0.003323332802695464
13082,45222,0_2013,0.9194439270669202,-3.7617923549750794,0.003323332802695464
44532,44430,0_2013,0.9029544897005203,-3.7559861959331298,0.0033911358289434425
41811,42246,2_2012,0.9029544897005203,-3.7559861959331298,0.0033911358289434425
41621,42204,3_2012,0.909184828705423,-3.74955376426905,0.0034677331219383997
41988,41826,23_2012,0.9722537851126877,-3.7482552646950307,0.0034833868871886717
41270,42851,9_2012,0.9532777261961247,-3.7443859743548735,0.00353041737200711
18764,41480,4_2012,0.936313630168248,-3.7432673512074714,0.003544122129290235
44192,18970,13_2013,0.9363136301682481,-3.7432673512074714,0.003544122129290235
41456,42096,7_2012,0.9588460715390117,-3.741554975078143,0.0035651957423327254
45123,45734,0_2013,0.9441429285051727,-3.7395039310490303,0.0035905884162660347
42955,42494,2_2012,0.9441429285051727,-3.7395039310490303,0.0035905884162660347
18833,12543,2_2012,0.9641665488003136,-3.7384414860798785,0.003603806960242073
40523,41002,5_2011,0.9641665488003136,-3.7384414860798785,0.003603806960242073
39474,39597,20_2011,0.9654043903667462,-3.7339133689051374,0.003660645787637149
19113,43482,12_2013,0.9728655781059433,-3.722689941027866,0.0038050861564244928
39922,12306,22_2011,0.9266239256655209,-3.717809219376717,0.0038695119926965807
45131,18960,18_2013,0.9266239256655209,-3.717809219376717,0.0038695119926965807
42024,42046,8_2012,0.9266239256655209,-3.717809219376717,0.0038695119926965807
18688,42354,7_2012,0.9471941656964035,-3.7117607650316367,0.0039507369145007805
43990,19151,13_2013,0.9348048588779512,-3.706639046342604,0.0040207332354085575
39950,40780,26_2011,0.9348048588779512,-3.706639046342604,0.0040207332354085575
18789,42955,2_2012,0.9552069217199046,-3.7035119752592762,0.004064025377533323
45123,19204,0_2013,0.9552069217199048,-3.7035119752592762,0.004064025377533323
39912,12344,5_2011,0.9522584872860597,-3.7022555351854547,0.004081539644271998
41375,12816,2_2012,0.9668822897770818,-3.700732784452891,0.004102858668359711
44343,44456,0_2013,0.9668822897770818,-3.700732784452891,0.004102858668359711
41718,42096,7_2012,0.9637453043804121,-3.6957685197373373,0.004173068919088791
42186,43354,3_2012,0.9565544933707228,-3.695116885857955,0.004182366147830559
39039,39967,0_2011,0.956554493370723,-3.695116885857955,0.004182366147830559
41716,43031,26_2012,0.9586782000874455,-3.690270659006919,0.004252106058820869
13084,45681,7_2013,0.9586782000874455,-3.690270659006919,0.004252106058820869
12342,18426,24_2011,0.9586782000874455,-3.690270659006919,0.004252106058820869
18649,41456,7_2012,0.9106324144587289,-3.6815539093204137,0.004380224512088454
45368,19048,13_2013,0.9441978389766034,-3.6768865978929326,0.00445026407997477
41818,42354,7_2012,0.9784528730580538,-3.675933305506327,0.004464694673895633
45434,43542,0_2013,0.9154898072467985,-3.669345193914321,0.004565596094733846
39839,40331,5_2011,0.9154898072467985,-3.669345193914321,0.004565596094733846
41550,42957,2_2012,0.9154898072467985,-3.669345193914321,0.004565596094733846
45059,18970,13_2013,0.9195513722163987,-3.668576845623755,0.004577498328739916
12872,45513,8_2013,0.9135370534868881,-3.667694291987051,0.0045912045992285815
39827,40280,0_2011,0.9075668749015205,-3.6583382533101347,0.0047388249091658416
39912,40982,5_2011,0.9171998307535743,-3.6560035749116064,0.004776329880805586
41372,43246,2_2012,0.9630610470011844,-3.6547122912549637,0.004797189426226592
43676,44519,0_2013,0.9630610470011844,-3.6547122912549637,0.004797189426226592
39912,40307,5_2011,0.9571262741838555,-3.645456820270787,0.004949149552775346
44140,19192,12_2013,0.9162541549931544,-3.6431949858347283,0.004986945630933901
12513,43252,12_2012,0.9469820871088395,-3.640720262907732,0.005028600028126252
41969,41621,3_2012,0.9103777290475399,-3.636538844077183,0.005099701553634618
18741,42380,7_2012,0.9127173808226645,-3.6317865816255606,0.005181619507038526
18687,41418,2_2012,0.9229470935543678,-3.6280480492115514,0.005246902235810267
41412,42461,2_2012,0.9635114678628,-3.626608992675271,0.005272229929909286
39209,39932,5_2011,0.9635114678628,-3.626608992675271,0.005272229929909286
43246,42176,2_2012,0.9286525646481436,-3.6223199074663537,0.005348379459384625
18440,12306,22_2011,0.9835940051592089,-3.6219635354642206,0.005354751343570731
43854,45131,18_2013,0.9835940051592089,-3.6219635354642206,0.005354751343570731
12584,42024,8_2012,0.9835940051592089,-3.6219635354642206,0.005354751343570731
12605,42663,23_2012,0.9503606114921072,-3.620335247343353,0.005383952784740335
43571,44929,8_2013,0.950360611492107,-3.620335247343353,0.005383952784740335
41621,42807,3_2012,0.9270007989014888,-3.603806410846049,0.0056886729282993416
44557,19192,12_2013,0.9499935724560087,-3.598252560215658,0.005794523060373617
12543,42863,2_2012,0.968054848836446,-3.5810332463579218,0.006134157458258818
18438,41002,5_2011,0.9680548488364463,-3.5810332463579218,0.006134157458258818
12584,42904,8_2012,0.9654078161997509,-3.576652639055859,0.006223390426872471
43676,45396,0_2013,0.928293286243042,-3.576428586251732,0.006227985822270472
12290,40307,5_2011,0.9282932862430421,-3.576428586251732,0.006227985822270472
40011,40415,5_2011,0.9660309026319671,-3.5755921688697914,0.006245168170710788
44888,44839,2_2013,0.9660309026319671,-3.5755921688697914,0.006245168170710788
41183,43327,2_2012,0.9660309026319673,-3.5755921688697914,0.006245168170710788
12379,18537,7_2011,0.9565991374329423,-3.5615998215071993,0.006539046012129192
42628,42304,23_2012,0.9565991374329423,-3.5615998215071993,0.006539046012129192
44445,45506,8_2013,0.9565991374329422,-3.5615998215071993,0.006539046012129192
43768,44071,7_2013,0.9024197579022337,-3.5586463266483457,0.006602653893201467
45376,45368,13_2013,0.9444144888717539,-3.553371397069017,0.006717650573102848
12518,43327,2_2012,0.9436841221258044,-3.5528745286610453,0.006728575351343113
45295,45474,2_2013,0.9239857237577642,-3.5487678363616215,0.006819486848687602
44888,45149,2_2013,0.9432734923617481,-3.545150666682307,0.006900479136411976
39336,40011,5_2011,0.943273492361748,-3.545150666682307,0.006900479136411976
43327,43102,2_2012,0.9432734923617481,-3.545150666682307,0.006900479136411976
41456,41340,7_2012,0.9787523215665245,-3.542201469510538,0.006967156591974022
44071,45338,7_2013,0.9787523215665245,-3.542201469510538,0.006967156591974022
12633,41621,3_2012,0.905620694312499,-3.5391176879438895,0.007037498445793203
41418,42029,2_2012,0.9249033413321568,-3.5378502323377456,0.007066594847746468
44282,19048,13_2013,0.9162622101064748,-3.5368698112566856,0.0070891763562507945
18623,12250,26_2011,0.9162622101064748,-3.5368698112566856,0.0070891763562507945
18703,41746,4_2012,0.9162622101064748,-3.5368698112566856,0.0070891763562507945
18819,42784,23_2012,0.9267921547329644,-3.532559230475943,0.007189234143635032
39398,18360,8_2011,0.9060594024474643,-3.532006553302367,0.007202154687364014
43926,13074,19_2013,0.9060594024474643,-3.532006553302367,0.007202154687364014
43023,42377,10_2012,0.9060594024474643,-3.532006553302367,0.007202154687364014
12586,42618,6_2012,0.9847124393561861,-3.521445333466386,0.007453114004212415
44237,45328,6_2013,0.9847124393561862,-3.521445333466386,0.007453114004212415
39585,38897,14_2011,0.9847124393561861,-3.521445333466386,0.007453114004212415
18661,42166,6_2012,0.9843708324900162,-3.520272220259769,0.007481470773690732
40243,18579,4_2011,0.9843708324900162,-3.520272220259769,0.007481470773690732
44569,19217,6_2013,0.9843708324900163,-3.520272220259769,0.007481470773690732
39761,40331,5_2011,0.9109398614568426,-3.510702932256615,0.007716437235993241
43033,42957,2_2012,0.9109398614568426,-3.510702932256615,0.007716437235993241
12543,43102,2_2012,0.9377563114527379,-3.509748040561708,0.007740244714086356
39336,41002,5_2011,0.9377563114527381,-3.509748040561708,0.007740244714086356
18440,12245,22_2011,0.9839701720698821,-3.505938442520074,0.00783588564407854
12584,42565,8_2012,0.9839701720698821,-3.505938442520074,0.00783588564407854
43854,45454,18_2013,0.9839701720698821,-3.505938442520074,0.00783588564407854
45368,18970,13_2013,0.9370535593673188,-3.5019950537140727,0.007936004442113486
41760,42362,23_2012,0.9244841127069641,-3.496860772411776,0.008068083038933943
43593,44839,2_2013,0.9017798562460665,-3.4967593900113925,0.008070710871656816
40201,40415,5_2011,0.9017798562460665,-3.4967593900113925,0.008070710871656816
41208,43140,4_2012,0.9239528865940181,-3.4928187264507313,0.008173451155350828
12439,40292,26_2011,0.9239528865940181,-3.4928187264507313,0.008173451155350828
12894,45376,13_2013,0.9239528865940181,-3.4928187264507313,0.008173451155350828
12561,41188,8_2012,0.9712625657060603,-3.4897701807823482,0.008253737249283188
40702,40757,22_2011,0.9712625657060603,-3.4897701807823482,0.008253737249283188
43785,43522,18_2013,0.9712625657060603,-3.4897701807823482,0.008253737249283188
45338,19157,7_2013,0.956284290876569,-3.489052932125582,0.008272729303959754
39529,12290,5_2011,0.9336523846967807,-3.4859992210864137,0.008354028896744619
44418,45284,8_2013,0.9384772677295994,-3.484525051384841,0.008393532323156871
18730,18805,5_2012,0.9271799170934101,-3.4770297432298087,0.00859699156135952
39294,39597,20_2011,0.9622746421036836,-3.4766274636290064,0.00860803553603214
44919,45416,9_2013,0.9159238176722485,-3.4761106152667183,0.008622243512140054
18816,42595,2_2012,0.9097567714119161,-3.475029970553192,0.008652018078768016
12729,42955,2_2012,0.9746086529295136,-3.4741504809756787,0.008676318372739883
43658,44438,6_2013,0.9574903486321791,-3.471189962526006,0.008758568200420747
41300,42541,6_2012,0.9574903486321791,-3.471189962526006,0.008758568200420747
39640,40469,14_2011,0.9574903486321791,-3.471189962526006,0.008758568200420747
39529,40307,5_2011,0.961928023491275,-3.470301970890563,0.008783374605260307
41372,41607,2_2012,0.9619280234912749,-3.470301970890563,0.008783374605260307
39900,40284,22_2011,0.9752008379835867,-3.468100659643483,0.008845141108373674
44520,45171,18_2013,0.9752008379835868,-3.468100659643483,0.008845141108373674
12709,42328,8_2012,0.9752008379835867,-3.468100659643483,0.008845141108373674
44192,45720,13_2013,0.9617577400298691,-3.466187167482916,0.00889914789203374
18878,41480,4_2012,0.9617577400298691,-3.466187167482916,0.00889914789203374
18789,41399,2_2012,0.9463450958084364,-3.463168204907896,0.008984957137609712
40067,40078,5_2011,0.9463450958084364,-3.463168204907896,0.008984957137609712
12729,43161,2_2012,0.9654321410710011,-3.459319047884294,0.009095438734414976
39780,40126,5_2011,0.9654321410710011,-3.459319047884294,0.009095438734414976
12518,41183,2_2012,0.9022952483184222,-3.448211712344048,0.009421106925766712
44959,45778,0_2013,0.9070973720035833,-3.44651477849616,0.009471770051824827
12518,12642,2_2012,0.9070973720035833,-3.44651477849616,0.009471770051824827
41993,42377,10_2012,0.9200039670980736,-3.4455449366315647,0.009500834729649554
12518,41418,2_2012,0.9250307020290994,-3.4441966848599432,0.00954137237791136
44430,44916,0_2013,0.9131706616780934,-3.4439950886423176,0.009547447018980642
42336,42246,2_2012,0.9131706616780934,-3.4439950886423176,0.009547447018980642
39027,18533,5_2011,0.9131706616780934,-3.4439950886423176,0.009547447018980642
18640,42840,3_2012,0.9036902652729087,-3.436125383294096,0.009787303415734791
18741,42668,7_2012,0.9072200259865687,-3.4332817500674135,0.009875289295809015
44524,45232,4_2013,0.9163786893634941,-3.4321255973646125,0.009911263939087497
41621,42867,3_2012,0.9494613818011444,-3.4296552767492576,0.009988522764250298
43660,45344,8_2013,0.9170431354480891,-3.4269840945932497,0.010072668636830599
41874,42659,23_2012,0.9170431354480891,-3.4269840945932497,0.010072668636830599
45396,19062,0_2013,0.9114199011744145,-3.425676519798471,0.01011408942649271
38953,12501,5_2011,0.9278228195694952,-3.4234493915343744,0.010184989785190715
44315,45142,7_2013,0.9471964951926546,-3.4159593345309105,0.010426702299190384
39184,39294,20_2011,0.9471964951926546,-3.4159593345309105,0.010426702299190384
41589,41718,7_2012,0.9471964951926546,-3.4159593345309105,0.010426702299190384
44874,19204,0_2013,0.9480170353366458,-3.415217589766759,0.010450915611664871
43379,18789,2_2012,0.9480170353366458,-3.415217589766759,0.010450915611664871
39514,12283,5_2011,0.9295112738663277,-3.411439667203209,0.010575021281054139
